title,desc,content,keywords
New York City Mandates Vaccines for Its Workers to ‘End the Covid Era',"Mayor Bill de Blasio says 46,000 unvaccinated city workers must get a coronavirus shot by November or lose their paychecks.","Gregory Floyd, president of Teamsters Local 237, which represents approximately 7,400 employees in the public housing system, where just six in 10 workers are vaccinated, said he believes many worker… [+1725 chars]","['#Gregory', '#Floyd', '#president', '#Teamsters', '#Local']"
Bolsonaro's Pandemic Handling Draws Explosive Allegation: Homicide,A long-awaited report from a panel of Brazilian senators concludes that Jair Bolsonaro purposely let the coronavirus kill Brazilians in a failed bid for herd immunity.,"The committee was scheduled to release the report on Wednesday and then vote on it a week later. The group of seven opposition senators generally agree on the report, Mr. Calheiros said, suggesting t… [+1906 chars]","['#report', '#committee', '#scheduled', '#release', '#Wednesday']"
"Live Performance Is Back, With New Rituals Joining the Old Ones",Seeing theater these days can involve waiting in lines to show proof of vaccination and getting rapid coronavirus tests for young children. Many fans seem undeterred.,"They made it in: Reached after the performance, Spino said checkers had let Nicholas attend Stomp with proof of a negative rapid test he had taken earlier in the day.
At some shows, adults who have … [+1492 chars]","['#Reached', '#performance', '#Spino', '#said', '#checkers']"
"Please, Everyone, a Moment of Silence for These Antivax Cops Who Ragequit Their Jobs","On Tuesday, around a dozen former Washington State Patrol (WSP) troopers laid their boots and uniform hats on the steps of the Washington State Capitol in memory of those troopers lost to the coronavirus pandemic. Read more...","On Tuesday, around a dozen former Washington State Patrol (WSP) troopers laid their boots and uniform hats on the steps of the Washington State Capitol in memory of those troopers lost to the coronav… [+6505 chars]","['#Washington', '#State', '#troopers', '#Tuesday', '#dozen']"
Latvia enters month-long Covid lockdown as fourth wave breaks,Former coronavirus success story forced to impose night-time curfew as infections surge<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Latvia has announced a month-long Covid-19 lockdown after an unprecedented surge in i…,"Latvia has announced a month-long Covid-19 lockdown after an unprecedented surge in infections, becoming the first country in Europe to reimpose far-reaching restrictions as countries across the cont… [+3654 chars]","['#Latvia', '#announced', '#month', '#Covid-19', '#lockdown']"
"A UK COVID lockdown would be wrong right now, business minister says - Reuters","Another COVID lockdown would be completely wrong right now as Britain is learning to live with the novel coronavirus, Business Secretary Kwasi Kwarteng said on Wednesday.","Workers walk towards Tower Bridge during the morning rush hour, amid a relaxation of lockdown restrictions during the coronavirus disease (COVID-19) pandemic in London, Britain, September 15, 2021. R… [+615 chars]","['#Workers', '#walk', '#Tower', '#Bridge', '#morning']"
Poland to make COVID booster shots available to all adults - Reuters,"Poland is planning to make third doses of the coronavirus vaccine available to all adults ""over the next few weeks"", Prime Minister Mateusz Morawiecki said on Wednesday.","A doctor prepares the Pfizer-BioNTech coronavirus disease (COVID-19) vaccine at the University Hospital in Bialystok, Poland January 4, 2021. Agnieszka Sadowska/Agencja Gazeta via REUTERS WARSAW, Oct… [+615 chars]","['#doctor', '#prepares', '#Pfizer', '#BioNTech', '#coronavirus']"
Why is England driving the rise in UK Covid cases?,"A drop-off in mask wearing and slow uptake of booster jabs are among the reasons for the continuing growth<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Covid cases in the UK are on the rise once more, with 49,156 repor…","Covid cases in the UK are on the rise once more, with 49,156 reported on Monday the highest figure since mid-July. The increase appears to be driven by growing case numbers in England, but what is be… [+6925 chars]","['#Covid', '#cases', '#UK', '#rise', '#reported']"
UK records highest Covid deaths since March,"Spread of infections beyond younger people pushes up hospitalisations and death rates<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>The UK has reported its highest number of Covid deaths for seven months, with 223 death…","The UK has reported its highest number of Covid deaths for seven months, with 223 deaths recorded within 28 days of a positive test for the virus.
The daily death rate, which has not been as high si… [+638 chars]","['#deaths', '#UK', '#reported', '#number', '#Covid']"
5% of Washington state police personnel don't comply with COVID-19 vaccine mandate,"Only 127 of approximately 2,200 employees of the Washington State Patrol declined to get vaccinated against the coronavirus.","Nearly 95% of the people employed by the Washington state police force have complied with the mandate to get vaccinated against COVID-19, the agency announced Monday.
The Washington State Patrol emp… [+1115 chars]","['#Washington', '#people', '#employed', '#state', '#police']"
Dutch coronavirus cases jump 44% as hospitals feel strain - Reuters,"New coronavirus infections in the Netherlands jumped 44% in the week through Tuesday, forcing several hospitals in the country to cut back on regular care to deal with a rising number of COVID-19 cases.","Dutch tourists, who will spend a week long holiday in isolation in their tourist resort as part of an experiment, arrive at the Rhodes International Airport, amid the coronavirus disease (COVID-19) o… [+1532 chars]","['#tourists', '#spend', '#week', '#holiday', '#isolation']"
BC announces 560 new coronavirus cases; 79 in Interior Health - BC News - Castanet.net,BC announces 560 new coronavirus cases; 79 in Interior Health - BC News  Castanet.netView Full coverage on Google News,"The provincial government has announced 560 new coronavirus cases, including 79 in the Interior Health region.
The new cases bring B.C.’s total since the pandemic began to 198,838, although just 4,9… [+1695 chars]","['#cases', '#government', '#announced', '#coronavirus', '#including']"
Gates Foundation allots $120 mln for poor nations to get COVID-19 drug - Reuters,"The Gates Foundation will allocate up to $120 million to help lower-income countries get an experimental COVID-19 drug being developed by U.S. drugmaker Merck & Co Inc in the battle against coronavirus, it said on Wednesday.","By Reuters Staff
Oct 20 (Reuters) - The Gates Foundation will allocate up to $120 million to help lower-income countries get an experimental COVID-19 drug being developed by U.S. drugmaker Merck &am… [+1705 chars]","['#Reuters', '#Staff', '#Oct', '#Gates', '#Foundation']"
"Sales growth at Gucci slows down sharply in Q3, missing forecasts - Reuters","Kering's star fashion brand Gucci grew sales by 3.8% in the third quarter, missing analyst expectations, as the pace of recovery from the coronavirus pandemic slowed down sharply following a bumper second quarter, particularly in Asia.","Mannequins are seen inside a closed Gucci store on 5th Avenue, during the outbreak of the coronavirus disease (COVID-19), in Manhattan, New York city, New York, U.S., May 11, 2020. REUTERS/Mike Segar… [+1625 chars]","['#New', '#York', '#Mannequins', '#seen', '#Gucci']"
New Zealand reports record daily cases as Delta spreads - Reuters,"New Zealand recorded on Tuesday the highest number of daily cases since the pandemic began last year, as the Delta variant of the coronavirus spreads in its biggest city Auckland.","A member of the public receives a Pfizer vaccine at a drive-through coronavirus disease (COVID-19) vaccination clinic in Otara during a single-day vaccination drive, aimed at significantly increasing… [+1719 chars]","['#drive', '#vaccination', '#member', '#public', '#receives']"
"Brazil has 373 COVID deaths in 24 hours, lowest since April 2020 -ministry - Reuters","Brazil has had 15,609 new cases of the novel coronavirus reported in the past 24 hours, and 373 deaths from COVID-19, the health ministry said on Wednesday, reporting the lowest death toll for a Wednesday since April last year.","A health worker administers a dose of Johnson &amp; Johnson vaccine against the coronavirus disease (COVID-19) to a resident as he takes a selfie, during mass vaccination at the Ilha Grande island, o… [+913 chars]","['#Johnson', '#health', '#worker', '#administers', '#dose']"
"Oil prices fall as weaker China growth, U.S. output stoke demand concerns - Reuters","Oil prices fell on Tuesday, with Brent down a second straight day, after Chinese data showed slowing economic growth and U.S. factory output dropped in September, raising fresh concerns about demand amid patchy recovery from the coronavirus pandemic.","Crude oil storage tanks are seen in an aerial photograph at the Cushing oil hub in Cushing, Oklahoma, U.S. April 21, 2020. REUTERS/Drone BaseTOKYO, Oct 19 (Reuters) - Oil prices fell on Tuesday, with… [+1901 chars]","['#oil', '#Cushing', '#storage', '#tanks', '#seen']"
"New Zealand's daily COVID-19 cases fall, some classrooms to reopen - Reuters","Daily COVID-19 cases in New Zealand fell on Wednesday after a record jump the day before, with most infections still in Auckland as the Delta variant of the coronavirus continues to affect the country's biggest city.","People wear masks as they exercise during a lockdown to curb the spread of a coronavirus disease (COVID-19) outbreak, in Auckland, New Zealand, August 26, 2021. REUTERS/Fiona GoodallOct 20 (Reuters) … [+1659 chars]","['#People', '#wear', '#masks', '#exercise', '#lockdown']"
Serbia introduces COVID-19 passes for indoor cafes and restaurants - Reuters,"Serbia will make a COVID-19 ""health pass"" mandatory for access to restaurants, cafes and bars in the evenings, Prime Minister Ana Brnabic said on Wednesday, as the country struggles with persistently high numbers of coronavirus infections.","Serbia's Prime Minister Ana Brnabic poses for a portrait after an interview at Serbia's Embassy in London, Britain, February 25, 2018. REUTERS/Will Russell/File PhotoBELGRADE, Oct 20 (Reuters) - Serb… [+1612 chars]","['#Serbia', '#Prime', '#Minister', '#Ana', '#Brnabic']"
"Russia is still being ravaged by COVID-19, with 1,000 deaths a day and only 33% vaccinated","Many Russians do not trust the vaccines produced by the country's scientists, leaving them unprotected as the coronavirus continues to spread.","Russia's COVID-19 death toll reached record highs this week, starkly illustrating how the nation has struggled to handle the pandemic.
Government data showed more than 1,000 daily COVID-19 deaths fo… [+3456 chars]","['#COVID-19', '#Russia', '#death', '#toll', '#reached']"
"Pandemic has spurred engagement in online extremism, say experts","Terror content just one of ‘cocktail of harms’ that are subject to growing online engagement, report finds<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Eighteen months of global lockdowns have led to growing engagement…","Eighteen months of global lockdowns have led to growing engagement in a toxic online cocktail of extremist material ranging from terrorist content to conspiracy theories and disinformation, experts w… [+4323 chars]","['#months', '#lockdowns', '#led', '#growing', '#engagement']"
Further Covid restrictions in England not needed ‘for now’,"Business secretary denies government is being complacent as infections and deaths rise<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>The return of some Covid restrictions in England is not needed “for now”, the business…","The return of some Covid restrictions in England is not needed for now, the business secretary has insisted, as he denied the government was being complacent in the face of daily infections and death… [+3604 chars]","['#return', '#Covid', '#restrictions', '#England', '#needed']"
Why September’s dip in UK inflation may be a false dawn,Analysis: Covid support schemes have distorted official data and experts fear inflation will resume its ascent<ul><li>UK inflation falls despite supply crisis and rising petrol prices</li><li>Coronavirus – latest updates</li><li>See all our coronavirus covera…,"Just when everyone was preparing for a stratospheric rise in Septembers consumer prices index from Augusts 3.2%, the Office for National Statistics said it fell to 3.1%.
Anyone concerned about risin… [+4402 chars]","['#preparing', '#rise', '#Septembers', '#consumer', '#prices']"
"Complacency holding back Covid booster jabs rollout, says NHS leader",Ruth Rankine says people are less motivated to get top-up dose as restrictions have been eased<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>The Covid booster jabs programme is being undermined by the public’s complacen…,"The Covid booster jabs programme in England is being undermined by the publics complacency about the threat posed by the virus, a senior NHS leader involved in the rollout has said.
The number of pe… [+2848 chars]","['#Covid', '#booster', '#jabs', '#programme', '#England']"
Rachel Levine: Transgender official sworn in as four-star admiral,Dr Rachel Levine is already the nation's most prominent openly transgender federal official.,"Dr Rachel Levine, the US assistant secretary for health, has been sworn in as the first transgender four-star officer in the country's history. 
The 63-year-old is now an admiral of the US Public He… [+1673 chars]","['#US', '#Dr', '#Rachel', '#Levine', '#assistant']"
"G20 leaders summit to focus on climate, COVID-19 and recovery measures-Italy's Draghi - Reuters","The summit of the G20 leaders scheduled in Rome at the end of this month will focus on the fight against climate change, coronavirus and the measures required for a global recovery after the pandemic, Italian Prime Minister Mario Draghi said on Wednesday.","Italy's Economy Minister Daniele Franco speaks during a joint news conference with Italy's Prime Minister Mario Draghi (not pictured) on the government's new fiscal targets in Rome, Italy, September … [+851 chars]","['#Italy', '#Minister', '#Economy', '#Daniele', '#Franco']"
Fed's Barkin says U.S. labor supply problems may outlast pandemic - Reuters,"U.S. labor shortages may outlast the coronavirus pandemic and limit overall economic growth unless the country comes up with better education, health and childcare policies to boost the number of people willing and able to work, Richmond Federal Reserve Presi…","Federal Reserve Bank of Richmond President Thomas Barkin poses during a break at a Dallas Fed conference on technology in Dallas, Texas, U.S., May 23, 2019. REUTERS/Ann SaphirWASHINGTON, Oct 19 (Reut… [+2423 chars]","['#Dallas', '#Federal', '#Reserve', '#Bank', '#Richmond']"
Russian region runs out of hospital beds as COVID-19 deaths hit record - Reuters,"A Russian region near Moscow has run out of hospital beds for coronavirus patients, its governor said on Tuesday, as the country's daily COVID-19 death toll hit a record and the Kremlin told citizens to take responsibility and get vaccinated.","Medical specialists transport a patient outside a hospital for people infected with the coronavirus disease (COVID-19) in Moscow, Russia October 13, 2021. REUTERS/Tatyana MakeyevaMOSCOW, Oct 19 (Reut… [+2076 chars]","['#specialists', '#transport', '#patient', '#hospital', '#people']"
Chinese hot pot chain Haidilao slows growth as COVID-19 curbs consumer appetite - Reuters,"China's biggest hot pot chain Haidilao <a href=""https://www.reuters.com/companies/6862.HK"" target=""_blank"">(6862.HK)</a> is slowing its rollout of new restaurants and increasing diversification of its fare, tempering its rapid expansion during the coronavirus…","BEIJING, Oct 20 (Reuters) - China's biggest hot pot chain Haidilao (6862.HK) is slowing its rollout of new restaurants and increasing diversification of its fare, tempering its rapid expansion during… [+3743 chars]","['#BEIJING', '#Oct', '#Reuters', '#China', '#pot']"
U.S. economy grew at 'modest to moderate' rate: Fed's Beige Book - Reuters,"The U.S. economy grew at a ""modest to moderate"" rate in September and early October, as the latest surge of coronavirus cases crested and began to recede, the Federal Reserve said on Wednesday in its latest Beige Book compendium of reports about the economy.","FILE PHOTO: The Federal Reserve building is set against a blue sky in Washington, U.S., May 1, 2020. REUTERS/Kevin Lamarque/File Photo
(Reuters) - The U.S. economy grew at a modest to moderate rate … [+1706 chars]","['#U.S.', '#FILE', '#PHOTO', '#Federal', '#Reserve']"
5500 healthcare workers in B.C. unvaccinated a week before mandate goes into effect - BC News - Castanet.net,"<ol><li>5500 healthcare workers in B.C. unvaccinated a week before mandate goes into effect - BC News  Castanet.net
</li><li>Another 560 new COVID-19 cases reported in B.C. along with five deaths  Global News
</li><li>BC COVID-19 hospitalizations: Provincia…","More than 5,500 healthcare workers in B.C. remain unvaccinated a week before the province’s vaccine mandate for the sector goes into effect.
Anyone who works or volunteers in a public healthcare fac… [+1242 chars]","['#healthcare', '#workers', '#B.C.', '#remain', '#week']"
Putin orders week-long paid holiday to curb Covid infections in Russia,Russian President Vladimir Putin orders a nationwide week-long paid holiday starting on October 30 to curb Covid infections amid record coronavirus deaths.,"Earlier this year, Xi assigned to Han Zheng, the most senior of China's four vice premiers, the task of rolling out the levy much more widely, according to the report. However, Beijing is now settlin… [+271 chars]","['#year', '#Xi', '#assigned', '#Han', '#Zheng']"
COVID and stimulus scams have cost Americans $585 million so far,"Criminals have swindled Americans out of a jarring $585 million through coronavirus- and stimulus-related scams since early 2020, according to data collected...","Comedy CentralJordan Klepper hadnt attended a Trump rally since he inadvertently found himself in the middle of the Capitol riot on Jan. 6, a day no one will ever forget, unless youre a Republican me… [+295 chars]","['#Comedy', '#CentralJordan', '#Klepper', '#attended', '#Trump']"
Poland's daily COVID cases exceed 5000 for first time since May - Reuters,"Poland reported over 5,000 daily COVID-19 cases for the first time since May on Wednesday, Health Ministry data showed.","A woman wearing a protective mask walks in front of the Zlote Tarasy shopping mall in the centre of the city as the government eased coronavirus disease (COVID-19) restrictions, in Warsaw, Poland May… [+484 chars]","['#woman', '#wearing', '#mask', '#walks', '#Zlote']"
"FDA Approves Mixing COVID Vaccines; Backs Moderna, J&J Boosters",The CDC will consult an expert panel later this week before finalizing official recommendations on coronavirus vaccine boosters.,WASHINGTON (AP) U.S. regulators on Wednesday signed off on extending COVID-19 boosters to Americans who got the Moderna or Johnson &amp; Johnson vaccine and said anyone eligible for an extra dose can… [+1751 chars],"['#Johnson', '#WASHINGTON', '#AP', '#U.S.', '#regulators']"
Senegal logs zero new COVID-19 cases for first time since pandemic began - Reuters,"Senegal recorded zero new COVID-19 cases on Wednesday for the first time since the pandemic began, the health ministry said.","Aminata Laye Diagne, a nurse gives a dose of coronavirus disease (COVID-19) vaccine to a woman at Philippe Senghor Hospital in Dakar, amid a surge of coronavirus disease (COVID-19) cases in Senegal J… [+1217 chars]","['#coronavirus', '#disease', '#COVID-19', '#Aminata', '#Laye']"
"Brian Snitker, Bobby Cox and the Friendship That Shapes Atlanta","Neither Bobby Cox’s stroke in 2019 nor Atlanta’s current playoff run has stopped Manager Brian Snitker from visiting his mentor, searching for bits of magic.","Sometimes, he doesnt remember my name, the kids names, the grandkids names, but someone from baseball can come in and they can start talking about playoff or World Series games from years ago, and he… [+1145 chars]","['#names', '#remember', '#kids', '#grandkids', '#baseball']"
"Bolsonaro should face murder charges over Brazil’s Covid disaster, draft senate report says","Draft text says neglect, incompetence and opposition to science fueled ‘stratospheric’ death tollThe Brazilian president, Jair Bolsonaro, should face murder charges for his role in the country’s “stratospheric” coronavirus death toll, a draft report from a se…","The Brazilian president, Jair Bolsonaro, should face murder charges for his role in the countrys stratospheric coronavirus death toll, a draft report from a senate inquiry into Brazils Covid crisis h… [+837 chars]","['#president', '#Jair', '#Bolsonaro', '#face', '#murder']"
Trump's Pentagon Chief Ruled Out Ramping Up Troops at Border,Top national security aides to former President Trump also talked him out of launching military raids against drug cartels inside Mexico.,"WASHINGTON President Trumps defense secretary thought the idea was outrageous.
In the spring of 2020, Mark T. Esper, the defense secretary, was alarmed to learn of an idea under discussion at a top … [+1585 chars]","['#defense', '#secretary', '#idea', '#WASHINGTON', '#President']"
"Coronavirus: 1 death, 51 new COVID-19 cases in Manitoba Wednesday | CTV News - CTV News","<ol><li>Coronavirus: 1 death, 51 new COVID-19 cases in Manitoba Wednesday | CTV News  CTV News
</li><li>Pandemic, vaccine mandates contribute to school bus driver shortage in Manitoba  Globalnews.ca
</li><li>Manitoba public health, vaccine leaders to give C…","WINNIPEG - 
Manitoba is reporting one new death related to COVID-19 on Wednesday.
This brings the death toll to 1,235 in Manitoba since the pandemic started.
Manitoba also reported 51 new COVID-19… [+1244 chars]","['#Manitoba', '#death', '#COVID-19', '#WINNIPEG', '#reporting']"
COVID-19 Live Updates: News on coronavirus in Calgary for Oct. 20 - Calgary Herald,"<ol><li>COVID-19 Live Updates: News on coronavirus in Calgary for Oct. 20  Calgary Herald
</li><li>Toronto hopes it can begin vaccinating younger school-aged children in 'coming weeks:' official  CP24 Toronto's Breaking News
</li><li>White House details pla…","Watch this page throughout the day for updates on COVID-19 in Calgary 
Newsroom Staff
Gerry and Nicole Milner stop to enjoy the colours along the Elbow River in Stanley Park in Calgary on Sunday, O… [+13010 chars]","['#Calgary', '#Watch', '#page', '#day', '#updates']"
"Coronavirus infections amongst students, school staff declining after back-to-class surge - Kelowna News - Castanet.net","<ol><li>Coronavirus infections amongst students, school staff declining after back-to-class surge - Kelowna News  Castanet.net
</li><li>Northern Health COVID-19 update for October 19 2021  Prince George Citizen
</li><li>More than 5500 B.C. health-care worke…","There were 1,123 cases of COVID-19 detected within K-12 students and school staff in the Interior Health region in the first five weeks of the school year.
Provincial health officer Dr. Bonnie Henry… [+2592 chars]","['#school', '#cases', '#COVID-19', '#detected', '#K-12']"
A cancer survivor carried the coronavirus for almost a year in the world's longest-ever active COVID-19 case,"The unnamed 47-year old woman, who was in complete remission from blood cancer, carried COVID-19 for at least 335 days, a study found.","A cancer survivor was found to have carried the coronavirus for at least 335 days in the longest ever documented case of COVID-19 to date, a new study said.
The findings were published as a pre-prin… [+1940 chars]","['#cancer', '#survivor', '#found', '#carried', '#coronavirus']"
Natural immunity is good. Getting vaccinated after being sick with COVID-19 is better.,A growing body of research suggests previous coronavirus infection plus vaccination provides the strongest protection against COVID-19.,"Many people have caught COVID-19 over the past 20 months, despite their best efforts, or because they didn't take enough precautions against the coronavirus. 
Data is just starting to emerge about h… [+6173 chars]","['#people', '#caught', '#COVID-19', '#months', '#efforts']"
Risks still too high to ease COVID rules - Swiss government - Reuters,"The Swiss government will not ease its remaining pandemic-related restrictions on public life for the time being, it said on Wednesday, citing unacceptably high risks of another wave of infections.","A woman walks along Lake Leman banks during partial lockdown measures amid the coronavirus disease (COVID-19) outbreak in Geneva, Switzerland, November 18, 2020. REUTERS/Denis Balibouse/File PhotoZUR… [+1326 chars]","['#woman', '#walks', '#Lake', '#Leman', '#banks']"
"German tax take surges, ministry optimistic on growth, inflation - Reuters","Tax take has risen dramatically this year, the German Finance Ministry said in its monthly report on Thursday, adding that there were signs that strong growth would resume next year, when inflationary pressures would also moderate.","By Reuters Staff
Passengers wear face masks as they wait for an S-Bahn commuter train on the platform at Friedrichstrasse station during lockdown amid the coronavirus disease (COVID-19) pandemic, in… [+1197 chars]","['#Reuters', '#Staff', '#Passengers', '#wear', '#face']"
"UK reports 223 COVID-19 deaths, most since March - Reuters","Britain on Tuesday reported 223 deaths within 28 days of a positive test for COVID-19, the highest figure since March, according to official data.","Workers walk towards Tower Bridge during the morning rush hour, amid a relaxation of lockdown restrictions during the coronavirus disease (COVID-19) pandemic in London, Britain, September 15, 2021. R… [+326 chars]","['#Workers', '#walk', '#Tower', '#Bridge', '#morning']"
Politics derails debate on immunity you get after recovering from Covid-19 - STAT,"<ol><li>Politics derails debate on immunity you get after recovering from Covid-19  STAT
</li><li>Experts caution numbers of fully-vaccinated in hospital present 'skewed' version of reality  CTV News Vancouver
</li><li>Coronavirus: What's happening in Canad…","WASHINGTON Among scientists, theres little debate: People who get sick with Covid-19 develop at least some protection against being infected in the future.
But exactly how much protection they have,… [+6925 chars]","['#protection', '#WASHINGTON', '#scientists', '#s', '#debate']"
United Airlines posts smaller quarterly loss as travel rebounds - Reuters,"United Airlines Holdings <a href=""https://www.reuters.com/companies/UAL.O"" target=""_blank"">(UAL.O)</a> on Tuesday reported a narrower-than-expected third-quarter loss, helped by a recovery in travel demand.","A United Airlines passenger jet takes off with New York City as a backdrop, at Newark Liberty International Airport, New Jersey, U.S. December 6, 2019. REUTERS/Chris Helgren/File PhotoCHICAGO, Oct 19… [+1546 chars]","['#New', '#United', '#Airlines', '#passenger', '#jet']"
Japan kicks off election campaign as support for the ruling LDP dips - Reuters,"Japan on Tuesday kicked off its first official day of campaigning ahead of the Oct 31 general election, with a media poll showing support for the ruling party easing,in a blow for  recently installed prime minister Fumio Kishida.","Japanese Prime Minister Fumio Kishida speaks during a news conference at the prime minister's official residence in Tokyo, Japan October 14, 2021. Eugene Hoshiko/Pool via REUTERS/File PhotoTOKYO, Oct… [+1649 chars]","['#Prime', '#Minister', '#Fumio', '#Kishida', '#speaks']"
